session_id,fraction_of_common_click
21020513203794810,0.951310861423221
21020513221209984,0.9214780600461894
21020513223105900,0.9625
21020513223678644,0.9866666666666667
21020513224827970,0.9438596491228071
21020513272543964,0.9795081967213115
21020513290596332,0.9796610169491525
21020513294511770,0.9628252788104089
21020513300948508,0.967551622418879
21020513350043984,0.9700598802395209
21020513371003860,0.9638242894056848
21020513415935332,0.9711191335740073
21020513451625544,0.8982630272952854
21020513480877012,0.9769585253456221
21020513513961852,0.9203539823008849
21020513514127936,0.9647058823529412
21020513522560600,0.9436619718309859
21020513531723300,0.9347517730496454
21020513534361750,0.8291139240506329
21020513544990584,0.7465277777777778
21020513554820720,0.9728682170542635
21020513584796856,0.6111111111111112
21020513585161108,0.9550561797752809
21020514012261412,0.9652173913043478
21020514025908068,0.96415770609319
21020514045309090,0.9352226720647774
21020514083710690,0.8699472759226714
21020514202333584,0.9323144104803494
21020514393314784,0.9243697478991597
21020514455211004,0.9534246575342465
21020514455792484,0.9734513274336283
21020514461935424,0.9307479224376731
21020514470922730,0.9340659340659341
21020514544065116,0.9623188405797102
21020515001519220,0.9901639344262295
21020515035129636,0.9409282700421941
21020515135203336,0.9574468085106383
21020515184612424,0.9356223175965666
21020515204850216,0.8440677966101695
21020515214401600,0.9615384615384616
21020515345989796,0.7373737373737373
21020515384442570,0.9571428571428572
21020515414499840,0.9297685554668795
21020515435218860,0.9580152671755725
21020515552688524,0.9799196787148594
21020515554472332,0.7071651090342679
21020516055516984,0.813953488372093
21020516090304052,0.9777070063694268
21020516122153424,0.9792207792207792
21020516245167570,0.9821428571428571
21020516393008384,0.9731800766283525
21020516524950070,0.8198529411764706
21020517111402884,0.9551020408163265
21020517174633270,0.9810606060606061
21020517195791850,0.9529411764705882
21020517251668132,0.8225806451612904
21020517354335470,0.9360730593607306
21020517395602530,0.9377162629757786
21020517403158268,0.6094276094276094
21020518013832440,0.9575471698113207
21020518100427420,0.8866213151927438
21020518244659936,0.9678111587982833
21020518303494980,0.9262820512820513
21020518400937452,0.8646288209606987
21020518422124176,0.64
21020518424185348,0.9607142857142857
21020518525673770,0.9386189258312021
21020519120611616,0.9645669291338582
21020520125050230,0.9816176470588235
21020520164898428,0.9558441558441558
21020521403818770,0.9411764705882353
21020521423336884,0.9720101781170484
21020522102601720,0.9795081967213115
21020522193918732,0.9175257731958762
21020606551038096,0.9886792452830189
21020607541274144,0.9506172839506173
21020608065349990,0.9561752988047809
21020608181180796,0.9330254041570438
21020608400468020,0.940677966101695
21020608572679424,0.9410071942446043
21020608581273330,0.8944723618090452
21020609033115348,0.9823008849557522
21020609150025670,0.9871134020618557
21020609325416016,0.896551724137931
21020609423325108,0.9802867383512545
21020610191721970,0.211864406779661
21020610275308576,0.9607250755287009
21020610381550816,0.7934131736526946
21020610511451080,0.752851711026616
21020610524143130,0.9699570815450643
21020610561379090,0.7777777777777778
21020610561651356,0.8770764119601329
21020611043856836,0.925414364640884
21020611162216620,0.9491978609625669
21020611231190092,0.946058091286307
21020611393715788,0.9557291666666666
21020611521956204,0.9116279069767442
21020611594833092,0.9377777777777778
21020612090919296,0.9279112754158965
21020612093636092,0.9601328903654485
21020612323139676,0.945054945054945
21020612355569852,0.9429530201342282
21020612560807170,0.8431703204047217
21020613084306860,0.9450980392156862
21020613092643630,0.9499217527386542
21020613164645150,0.9845559845559846
21020613234794310,0.952191235059761
21020613422596264,0.9765258215962441
21020614195105976,0.9779735682819384
21020614271503184,0.9689655172413794
21020614284685090,0.9529085872576177
21020614321999064,0.4846938775510204
21020614510057330,0.947136563876652
21020614521298016,0.9539473684210527
21020615174601760,0.7948717948717948
21020615211115970,0.9136069114470843
21020615400048800,0.9809885931558935
21020615493646868,0.9497907949790795
21020616020121550,0.9469320066334992
21020616164254320,0.9770114942528736
21020616182799412,0.7345132743362832
21020616222898024,0.9682151589242054
21020616351213570,0.9641255605381166
21020617171547280,0.9727891156462585
21020617172573216,0.9555555555555556
21020617215439916,0.950354609929078
21020617244018396,0.9537712895377128
21020617363189370,0.7337883959044369
21020617375434276,0.9627118644067797
21020617441622130,0.9087591240875912
21020617531649336,0.9430604982206405
21020618000942530,0.9759450171821306
21020618143279870,0.9613733905579399
21020618193916210,0.9745454545454545
21020618410325130,0.9330254041570438
21020618415217228,0.5305410122164049
21020619013018050,0.9478021978021978
21020619233008900,0.9439252336448598
21020620452033936,0.9409722222222222
21020620570740550,0.8725868725868726
21020621490113896,0.9644268774703557
21020621563256550,0.9516616314199395
21020622104942784,0.9477611940298507
21030006363279350,0.9298245614035088
21030007165791292,0.27310924369747897
21030007210747224,0.9420849420849421
21030007531088856,0.9559471365638766
21030008085834508,0.963302752293578
21030008530128030,0.7570422535211268
21030009094719040,0.968
21030009304396370,0.9690402476780186
21030009365948644,0.9335106382978723
21030009381555236,0.9678068410462777
21030009443182010,0.5444015444015444
21030010154652350,0.967741935483871
21030010163802060,0.9754385964912281
21030010384699252,0.9535603715170279
21030010413890896,0.953757225433526
21030010510487388,0.8739495798319328
21030011261456984,0.9580152671755725
21030011261738736,0.9222520107238605
21030011445256430,0.9375
21030012030934280,0.9649122807017544
21030012051407436,0.725925925925926
21030012061210004,0.9403508771929825
21030012180875810,0.9535962877030162
21030012320210276,0.8576923076923076
21030012320662692,0.9404388714733543
21030012344148624,0.9128787878787878
21030012533871920,0.9776951672862454
21030013043187668,0.8829787234042553
21030013141554180,0.9617834394904459
21030013203394710,0.9090909090909091
21030013520626490,0.9617021276595744
21030014050871384,0.7355072463768116
21030014452429860,0.9674556213017751
21030015094797080,0.9788135593220338
21030015321870750,0.9411764705882353
21030016193322500,0.9207792207792208
21030016254179736,0.9292035398230089
21030016371529264,0.9490445859872612
21030016390386890,0.5148936170212766
21030016534187260,0.9199029126213593
21030017071620996,0.9577039274924471
21030017164459748,0.7993311036789298
21030017344213900,0.8707692307692307
21030018100816936,0.96
21030018312541616,0.8944020356234097
21030019022984430,0.9834710743801653
21030019153025704,0.9437340153452686
21030019244690376,0.9507042253521126
21030020113812610,0.9697986577181208
21030020182000520,0.9067524115755627
21030021413254736,0.9752925877763329
21030023480642210,0.9292929292929293
21030103342487510,0.9577464788732394
21030107024051760,0.7952586206896551
21030107300395788,0.9863481228668942
21030107324136664,0.9737991266375546
21030107335058224,0.9748743718592965
21030107510968530,0.9670781893004116
21030108013629616,0.9755102040816327
21030108092140204,0.8976897689768977
21030108115134876,0.9
21030108205011156,0.6529562982005142
21030108281465864,0.9790209790209791
21030108303534750,0.9715909090909091
21030108351634976,0.98046875
21030108354724816,0.9468085106382979
21030108420624536,0.975609756097561
21030108433830790,0.96875
21030108462324424,0.9522292993630573
21030108474807388,0.9713114754098361
21030108481673656,0.9413489736070382
21030108504475890,0.9855072463768116
21030108571684228,0.978319783197832
21030108582338610,0.8345498783454988
21030109024728210,0.9212598425196851
21030109051552532,0.9612676056338029
21030109051996064,0.9722222222222222
21030109062985532,0.9189944134078212
21030109123457130,0.9134808853118712
21030109135486400,0.9087136929460581
21030109143814630,0.9293286219081273
21030109154216884,0.9521410579345088
21030109221482760,0.9518413597733711
21030109243583030,0.9732888146911519
21030109314442250,0.8565022421524664
21030109332648570,0.966804979253112
21030109371553064,0.9806763285024155
21030109392945988,0.9781021897810219
21030109413022140,0.9543859649122807
21030109430016190,0.9632352941176471
21030109431092900,0.9473684210526315
21030109452084304,0.9230769230769231
21030109453985748,0.8934169278996865
21030109461741372,0.9794238683127572
21030109475509750,0.9252336448598131
21030109500078730,0.9881889763779528
21030109501376388,0.9341801385681293
21030109513590364,0.9634551495016611
21030109534101016,0.9206680584551148
21030109563292748,0.9545454545454546
21030109580071504,0.9388489208633094
21030109595045824,0.9140127388535032
21030110022016444,0.9826839826839827
21030110040488096,0.95
21030110061528620,0.9038461538461539
21030110064113452,0.9770773638968482
21030110064461200,0.9616519174041298
21030110075815668,0.9551020408163265
21030110085100430,0.9414414414414415
21030110085123110,0.935361216730038
21030110085512400,0.5934959349593496
21030110111278376,0.9394904458598726
21030110141880052,0.9711751662971175
21030110185587276,0.4305555555555556
21030110214912868,0.9307958477508651
21030110250634156,0.9672727272727273
21030110261104748,0.976
21030110262334120,0.9591078066914498
21030110282933950,0.96
21030110285219984,0.9751861042183623
21030110300584304,0.9230769230769231
21030110303766120,0.966789667896679
21030110353945670,0.9523809523809523
21030110354706870,0.5075187969924813
21030110422476010,0.9629629629629629
21030110454221016,0.9472140762463344
21030110454955492,0.977491961414791
21030110474148490,0.9397590361445783
21030110480290570,0.9701492537313433
21030110512053304,0.9380733944954128
21030110542988092,0.9882005899705014
21030110590001104,0.9545454545454546
21030110590921510,0.9379157427937915
21030111015888510,0.9726027397260274
21030111033091610,0.7643835616438356
21030111093500190,0.9728682170542635
21030111111534756,0.9393063583815029
21030111115341456,0.9469964664310954
21030111124122184,0.963265306122449
21030111142575364,0.9413680781758957
21030111162115750,0.9281437125748503
21030111171109810,0.9416445623342176
21030111180513604,0.8699551569506726
21030111204123464,0.971830985915493
21030111210173510,0.9541547277936963
21030111210652850,0.8928571428571429
21030111221608816,0.9187279151943463
21030111250075360,0.9283819628647215
21030111254223776,0.9654255319148937
21030111272158096,0.9508196721311475
21030111300189790,0.9709090909090909
21030111321761424,0.9597701149425287
21030111332102390,0.9783653846153846
21030111344455280,0.9624060150375939
21030111354335870,0.9103260869565217
21030111400236990,0.9632352941176471
21030111403472676,0.1952054794520548
21030111404082548,0.9514563106796117
21030111493957590,0.8872727272727273
21030111575822664,0.9494584837545126
21030111582893230,0.9668674698795181
21030111585574096,0.9641255605381166
21030112004383190,0.9762658227848101
21030112011512960,0.9669117647058824
21030112015851110,0.9152941176470588
21030112051314404,0.9095840867992767
21030112061793440,0.9426229508196722
21030112092420644,0.9340369393139841
21030112135245270,0.9810725552050473
21030112140251680,0.9095477386934674
21030112155580760,0.9333333333333333
21030112212999600,0.9217970049916805
21030112225568744,0.9864864864864865
21030112242550710,0.7101449275362319
21030112273383788,0.9579288025889967
21030112301206756,0.9356435643564357
21030112341320172,0.9404145077720207
21030112351494190,0.9842406876790831
21030112424206960,0.9663865546218487
21030112443912470,0.9921259842519685
21030112451468456,0.9681978798586572
21030112472543760,0.958041958041958
21030112473792150,0.6589147286821705
21030112513219684,0.8786610878661087
21030112534901610,0.9333333333333333
21030112544715310,0.9745762711864406
21030112550703024,0.9661538461538461
21030113020634504,0.9690265486725663
21030113024338210,0.8322981366459627
21030113024855970,0.9278074866310161
21030113042055684,0.9503239740820735
21030113093138216,0.958974358974359
21030113095469064,0.9701492537313433
21030113104286456,0.9608540925266904
21030113140554564,0.9402597402597402
21030113215075990,0.4166666666666667
21030113243280516,0.9446366782006921
21030113245312764,0.9470899470899471
21030113251873536,0.7291666666666666
21030113290147160,0.9647435897435898
21030113355567544,0.9325301204819277
21030113361623524,0.8741721854304636
21030113415363610,0.6960352422907489
21030113434686944,0.9881889763779528
21030113481358570,0.9659574468085106
21030113540597180,0.9317647058823529
21030113553224816,0.9745547073791349
21030113564238960,0.9616438356164384
21030113584230776,0.9316239316239316
21030114000844324,0.9253393665158371
21030114001342964,0.8928571428571429
21030114100931064,0.9484126984126984
21030114111214416,0.9790209790209791
21030114123092360,0.9908675799086758
21030114242470816,0.972809667673716
21030114250044452,0.7938775510204081
21030114250206468,0.935064935064935
21030114264074850,0.977491961414791
21030114295721856,0.9640522875816994
21030114325872496,0.9705882352941176
21030114334277624,0.9523809523809523
21030114352505244,0.9225589225589226
21030114370493544,0.939873417721519
21030114402371828,0.9438202247191011
21030114415121052,0.967741935483871
21030114420244252,0.7162534435261708
21030114465206956,0.7293233082706767
21030114485949110,0.9292307692307692
21030114493799220,0.9380281690140845
21030114502607612,0.9605263157894737
21030114563293300,0.9570957095709571
21030114565650150,0.93717277486911
21030114593256056,0.9416909620991254
21030115135800540,0.9164345403899722
21030115174941090,0.9788135593220338
21030115182395790,0.9400749063670412
21030115184979668,0.90625
21030115200644944,0.967391304347826
21030115204574310,0.9733727810650887
21030115212862096,0.9796954314720813
21030115214991760,0.9724409448818898
21030115221175344,0.9205776173285198
21030115232261710,0.9047619047619048
21030115272121876,0.9844961240310077
21030115294912716,0.7916666666666666
21030115371030996,0.7375565610859729
21030115445480490,0.6940298507462687
21030115460628440,0.9090909090909091
21030115463735736,0.9771689497716894
21030115493210560,0.9768518518518519
21030115521093132,0.9705882352941176
21030115573293476,0.9666666666666667
21030115583443530,0.9770992366412213
21030116001322076,0.9444444444444444
21030116032787364,0.946843853820598
21030116043143384,0.981651376146789
21030116053423216,0.49794238683127573
21030116085462776,0.9511278195488722
21030116184217228,0.8306451612903226
21030116201550616,0.9700598802395209
21030116311723920,0.9701492537313433
21030116311981144,0.9427312775330396
21030116362388190,0.8821428571428571
21030116432311660,0.9573643410852714
21030116444517850,0.9331306990881459
21030116481450824,0.9746376811594203
21030116482835830,0.990990990990991
21030116493483110,0.961864406779661
21030116593235304,0.9405204460966543
21030117023451170,0.9608433734939759
21030117042317336,0.9832402234636871
21030117064250588,0.9375
21030117513513970,0.9517426273458445
21030117515650590,0.8123249299719888
21030117553568064,0.9451612903225807
21030118093985096,0.9608695652173913
21030118120973596,0.9610091743119266
21030118234658988,0.9825783972125436
21030118383958370,0.748314606741573
21030118555749268,0.9769230769230769
21030119334247176,0.9528907922912205
21030119392490140,0.7688679245283019
21030119582375600,0.9414225941422594
21030121294515684,0.8972332015810277
21030121340569210,0.9642857142857143
21030121363631236,0.9455445544554455
21030122500320630,0.8015873015873016
21030205524369404,0.9546247818499127
21030206565441810,0.32558139534883723
21030207240628590,0.9702602230483272
21030207285534120,0.8113879003558719
21030207340130340,0.9672131147540983
21030207402661776,0.896358543417367
21030207415795016,0.9438775510204082
21030207442703730,0.7678571428571429
21030207542789828,0.9703389830508474
21030207590543120,0.9828326180257511
21030208014037930,0.7909090909090909
21030208060239610,0.9653979238754326
21030208070429616,0.9698275862068966
21030208120913156,0.9647577092511013
21030208125216870,0.9780701754385965
21030208145700584,0.9497716894977168
21030208163554384,0.7918088737201365
21030208191141256,0.9234234234234234
21030208200030852,0.985781990521327
21030208212135524,0.9470588235294117
21030208225161256,0.9430604982206405
21030208291180144,0.9543859649122807
21030208304545944,0.9440993788819876
21030208325931980,0.9489795918367347
21030208345259296,0.9682539682539683
21030208422111770,0.9760956175298805
21030208430474830,0.9826589595375722
21030208452640080,0.7882096069868996
21030208460267600,0.9708265802269044
21030208474857876,0.9645390070921985
21030208492052532,0.9301470588235294
21030208495881068,0.9551724137931035
21030208573704028,0.9764705882352941
21030208581358290,0.9696969696969697
21030208583474424,0.9559748427672956
21030208590655070,0.9915611814345991
21030209080193680,0.9689922480620154
21030209081846172,0.9647887323943662
21030209153220430,0.9587155963302753
21030209160799196,0.9779735682819384
21030209170528340,0.964
21030209194354420,0.9511494252873564
21030209214207570,0.967948717948718
21030209222488860,0.952247191011236
21030209301382504,0.902127659574468
21030209334388450,0.9517426273458445
21030209335137204,0.9705882352941176
21030209343220420,0.9884169884169884
21030209353698850,0.9313186813186813
21030209432317384,0.9728682170542635
21030209434039790,0.9794117647058823
21030209435551110,0.9592592592592593
21030209495668636,0.9703703703703703
21030209535840748,0.933806146572104
21030209535891704,0.4764044943820225
21030209542424304,0.9911894273127754
21030209573403950,0.8564593301435407
21030209573981360,0.9713467048710601
21030210000506184,0.8224043715846995
21030210022325204,0.9787878787878788
21030210053271170,0.983739837398374
21030210094449196,0.9534883720930233
21030210105227716,0.8984962406015038
21030210132198960,0.9641873278236914
21030210132977596,0.9768518518518519
21030210172447090,0.9277777777777778
21030210232994470,0.9789915966386554
21030210233384790,0.9605263157894737
21030210234317544,0.9730538922155688
21030210245623200,0.9767441860465116
21030210254593804,0.9660297239915074
21030210263017096,0.9528023598820059
21030210265965180,0.9305912596401028
21030210293925970,0.7964601769911505
21030210321359524,0.9519230769230769
21030210322362360,0.9479768786127167
21030210340470260,0.966542750929368
21030210383106724,0.9114583333333334
21030210391659896,0.9873949579831933
21030210403198296,0.9433198380566802
21030210413020896,0.6666666666666666
21030210423719576,0.9434589800443459
21030210431800364,0.935361216730038
21030210432134104,0.7978723404255319
21030210441961240,0.9632352941176471
21030210444089170,0.9448818897637795
21030210474315132,0.9418604651162791
21030210580549444,0.936
21030210580708660,0.945054945054945
21030210590113610,0.9206349206349206
21030211025099690,0.8893129770992366
21030211034516210,0.9453924914675768
21030211035454430,0.9624277456647399
21030211052656772,0.9646464646464646
21030211053273804,0.9861751152073732
21030211054372424,0.4938650306748466
21030211092661784,0.6754716981132075
21030211095874596,0.735
21030211100334830,0.9905956112852664
21030211131259576,0.9854651162790697
21030211155025770,0.9568965517241379
21030211155286440,0.9552238805970149
21030211160859050,0.966824644549763
21030211171083080,0.9618768328445748
21030211201554684,0.9185185185185185
21030211205419650,0.7648148148148148
21030211274742292,0.9289617486338798
21030211334227390,0.9188405797101449
21030211380972076,0.9770114942528736
21030211424190164,0.945859872611465
21030211440475100,0.9692307692307692
21030211473496360,0.921760391198044
21030211473818260,0.9447513812154696
21030211480955010,0.9563492063492064
21030211520322420,0.9730538922155688
21030211523891430,0.9782608695652174
21030211545205804,0.9698996655518395
21030211580756544,0.9711538461538461
21030211595227388,0.939453125
21030212034746760,0.9791666666666666
21030212040242250,0.9568627450980393
21030212064329880,0.95578231292517
21030212071140750,0.9196428571428571
21030212101947092,0.933933933933934
21030212103371420,0.9766355140186916
21030212120378428,0.9330708661417323
21030212222441250,0.9658119658119658
21030212242444412,0.8796116504854369
21030212262869404,0.8869565217391304
21030212363898588,0.9665271966527197
21030212370418596,0.9427207637231504
21030212384868544,0.9243697478991597
21030212393539770,0.9518900343642611
21030212404878770,0.9435736677115988
21030212404929136,0.8765880217785844
21030212434260080,0.9187279151943463
21030212442746804,0.8944099378881988
21030212475363976,0.8920863309352518
21030212475683276,0.9683098591549296
21030212485665256,0.9488188976377953
21030212523551760,0.9021739130434783
21030212523907676,0.9661016949152542
21030212570075388,0.9522546419098143
21030212583973070,0.9601593625498008
21030213085166944,0.9572953736654805
21030213100221772,0.9752066115702479
21030213123103816,0.946524064171123
21030213142385076,0.9666666666666667
21030213143396196,0.9244444444444444
21030213150556530,0.9139072847682119
21030213205162930,0.9059745347698335
21030213240561164,0.9559228650137741
21030213252518572,0.9801980198019802
21030213253760744,0.942652329749104
21030213281795724,0.9770992366412213
21030213334615184,0.9311163895486936
21030213432694172,0.9132947976878613
21030213432903464,0.9876543209876543
21030213493696196,0.8464818763326226
21030213521104660,0.9447852760736196
21030213542351600,0.9444444444444444
21030213564102220,0.952
21030213584080660,0.9546485260770975
21030214003743516,0.9615384615384616
21030214060505176,0.9227467811158798
21030214071200690,0.941304347826087
21030214084871788,0.9747899159663865
21030214090890124,0.967391304347826
21030214135218440,0.9812206572769953
21030214145435184,0.9162011173184358
21030214161940756,0.9702127659574468
21030214175241030,0.940809968847352
21030214225119210,0.9444444444444444
21030214230724856,0.9697986577181208
21030214232594612,0.9497716894977168
21030214264188296,0.9666666666666667
21030214265823424,0.7142857142857143
21030214272267308,0.9577205882352942
21030214341607320,0.956081081081081
21030214343880136,0.9522058823529411
21030214353127240,0.9492273730684326
21030214362160988,0.9753086419753086
21030214380536110,0.9620689655172414
21030214413060420,0.9606060606060606
21030214422489292,0.9753521126760564
21030214441068380,0.9235074626865671
21030214495156396,0.9537037037037037
21030214522289376,0.9405594405594405
21030215040941196,0.950920245398773
21030215105807904,0.9673590504451038
21030215132906160,0.9523809523809523
21030215194536332,0.8078602620087336
21030215204753296,0.6654545454545454
21030215212000640,0.9586206896551724
21030215235987244,0.9633943427620633
21030215243938836,0.9549071618037135
21030215252629910,0.9505703422053232
21030215353612696,0.9641693811074918
21030215395176508,0.9877049180327869
21030215410522070,0.9573643410852714
21030215534340180,0.9570200573065902
21030215550255570,0.9690265486725663
21030216044760850,0.8847736625514403
21030216083029524,0.928125
21030216200580236,0.8586956521739131
21030216201633856,0.9619450317124736
21030216203839876,0.9485530546623794
21030216224432280,0.9685314685314685
21030216255374780,0.9339019189765458
21030216361773996,0.9765625
21030216430388936,0.8592964824120602
21030216430688510,0.6116071428571429
21030216450109050,0.6405867970660146
21030216475976020,0.8980526918671249
21030216480814050,0.917981072555205
21030216493279270,0.9722222222222222
21030216542262444,0.9630872483221476
21030217063739240,0.9477611940298507
21030217171206756,0.9566666666666667
21030217384617336,0.7837837837837838
21030217462088584,0.9660574412532638
21030217463826610,0.9571428571428572
21030217575230204,0.957983193277311
21030218061866930,0.9845559845559846
21030218160935990,0.7973421926910299
21030218164645090,0.8923611111111112
21030218211180836,0.7210031347962382
21030218332776240,0.9501385041551247
21030218335394260,0.9748743718592965
21030218395086630,0.526797385620915
21030219015134804,0.8774373259052924
21030219130215830,0.8710801393728222
21030219355106068,0.9559748427672956
21030219463869456,0.9764705882352941
21030219464436736,0.9672897196261683
21030219510927730,0.9735849056603774
21030219564286228,0.9360902255639098
21030220030273000,0.9662027833001988
21030221194087236,0.9289940828402367
21030221291910830,0.7460732984293194
21030221444875910,0.9355608591885441
21030222232304020,0.9914529914529915
21030223141892970,0.9061433447098977
21030306420617684,0.9735099337748344
21030307563145732,0.9590163934426229
21030308023949856,0.6343283582089553
21030308054444336,0.9888888888888889
21030308083684016,0.8159392789373814
21030308111904776,0.9503105590062112
21030308144755416,0.9796747967479674
21030308174130532,0.9735973597359736
21030308264544140,0.9592592592592593
21030308273845052,0.974910394265233
21030308311717096,0.9160997732426304
21030308330582510,0.9627118644067797
21030308354390244,0.9393939393939394
21030308413809560,0.9756944444444444
21030308453695130,0.9778481012658228
21030308454963030,0.822289156626506
21030308504389396,0.8609271523178808
21030308531223290,0.9577039274924471
21030308542693790,0.7118155619596542
21030308550988450,0.9425587467362925
21030308580903064,0.9493243243243243
21030309015138900,0.95
21030309044446144,0.959349593495935
21030309062720356,0.9626556016597511
21030309063815852,0.9637096774193549
21030309121722430,0.9851632047477745
21030309155387160,0.9296296296296296
21030309162387380,0.9932659932659933
21030309170264704,0.9595959595959596
21030309240643000,0.9675
21030309241339320,0.9661016949152542
21030309241514484,0.9568627450980393
21030309280883604,0.9462616822429907
21030309294227428,0.9139784946236559
21030309310874644,0.9299719887955182
21030309322912730,0.905241935483871
21030309342779136,0.9112709832134293
21030309354060150,0.9656488549618321
21030309371640748,0.694
21030309380201124,0.9685534591194969
21030309384014470,0.9574468085106383
21030309392729910,0.9484848484848485
21030309402717452,0.9539007092198581
21030309423294624,0.9927536231884058
21030309440535720,0.9248554913294798
21030309455919340,0.9485294117647058
21030309461859496,0.8923444976076556
21030309473780110,0.9603729603729604
21030309492107550,0.966996699669967
21030309501031804,0.9158878504672897
21030309511987620,0.9467084639498433
21030309512619590,0.9295302013422819
21030309520275630,0.9352112676056338
21030309525500012,0.971875
21030309531362330,0.9635258358662614
21030309535260172,0.9714285714285714
21030309542007536,0.9734513274336283
21030309564265812,0.9780701754385965
21030309573272150,0.599250936329588
21030309590704620,0.9779874213836478
21030310020310904,0.9591836734693877
21030310033524890,0.9024390243902439
21030310064831484,0.971830985915493
21030310071098840,0.8154362416107382
21030310091557024,0.9869281045751634
21030310095184144,0.9507389162561576
21030310140255676,0.9736842105263158
21030310150548064,0.967551622418879
21030310214179256,0.9365482233502538
21030310214902776,0.9682539682539683
21030310224843690,0.9322799097065463
21030310240303936,0.7038834951456311
21030310255978850,0.9683098591549296
21030310260333716,0.9695817490494296
21030310282751680,0.9160671462829736
21030310294649784,0.8904847396768402
21030310300620710,0.9397163120567376
21030310311011040,0.9292604501607717
21030310312724830,0.9849624060150376
21030310341483820,0.927400468384075
21030310343697564,0.5581395348837209
21030310350348664,0.7511961722488039
21030310351434868,0.9615384615384616
21030310361350796,0.9454926624737946
21030310363580080,0.96484375
21030310382825530,0.9738562091503268
21030310421147310,0.9642857142857143
21030310453248160,0.9347826086956522
21030310464029364,0.9715099715099715
21030310484015250,0.9625850340136054
21030310485744784,0.9790209790209791
21030310511604932,0.9381188118811881
21030310531715170,0.9719298245614035
21030310552696864,0.947565543071161
21030310554176396,0.9614035087719298
21030310555080356,0.9609375
21030310571764304,0.9472140762463344
21030310575033530,0.9598540145985401
21030310583974160,0.7875
21030311001675450,0.8958333333333334
21030311031289050,0.9492063492063492
21030311065690936,0.963265306122449
21030311084365064,0.937037037037037
21030311102290130,0.9644670050761421
21030311105178492,0.9391304347826087
21030311142327640,0.9731543624161074
21030311151639576,0.9683794466403162
21030311155258284,0.9477611940298507
21030311161789276,0.9080459770114943
21030311162524616,0.9649122807017544
21030311170307680,0.9190031152647975
21030311174765736,0.9480812641083521
21030311180548150,0.9436274509803921
21030311182865230,0.9406392694063926
21030311183482704,0.8976744186046511
21030311185054576,0.9575289575289575
21030311232514216,0.9700854700854701
21030311264960450,0.9691780821917808
21030311273394640,0.9844357976653697
21030311274053376,0.964968152866242
21030311281095280,0.9134020618556701
21030311284536456,0.9287833827893175
21030311300947744,0.9287598944591029
21030311301015270,0.9838056680161943
21030311302213628,0.9795918367346939
21030311313720390,0.36333333333333334
21030311322613748,0.819371727748691
21030311374642660,0.3082191780821918
21030311393601620,0.8724279835390947
21030311410100772,0.9710144927536232
21030311420587996,0.9425287356321839
21030311424765510,0.970873786407767
21030311433616136,0.7837837837837838
21030311443320440,0.9892086330935251
21030311444976676,0.8944805194805194
21030311472053296,0.9857142857142858
21030311493313216,0.9825174825174825
21030311493439310,0.9188034188034188
21030311524972510,0.9616858237547893
21030311530390230,0.9335548172757475
21030311540701790,0.9594594594594594
21030311542634172,0.896551724137931
21030311552116360,0.9843260188087775
21030311584142496,0.6587301587301587
21030311591099744,0.9669421487603306
21030312044818356,0.9845559845559846
21030312061053124,0.9855491329479769
21030312070037548,0.9591836734693877
21030312073567176,0.9692307692307692
21030312102864240,0.8786127167630058
21030312110318404,0.9180327868852459
21030312141660984,0.966804979253112
21030312191290504,0.9464285714285714
21030312191730544,0.9696969696969697
21030312205789932,0.9377289377289377
21030312212451970,0.9325396825396826
21030312245409720,0.9695652173913043
21030312261793990,0.9011494252873563
21030312275969180,0.9761194029850746
21030312300410860,0.9370860927152318
21030312312469990,0.962536023054755
21030312320369244,0.9657534246575342
21030312323448800,0.8997890295358649
21030312325518470,0.9574468085106383
21030312333044636,0.9709677419354839
21030312343034600,0.9112050739957717
21030312355738628,0.9549180327868853
21030312382029170,0.9080882352941176
21030312430632484,0.9633699633699634
21030312431041468,0.9409448818897638
21030312444159504,0.9540229885057471
21030312453476736,0.9689922480620154
21030312460094076,0.9698795180722891
21030312494397800,0.968299711815562
21030312530128164,0.9726027397260274
21030312532890470,0.96
21030312552192916,0.38372093023255816
21030312580869276,0.9262536873156342
21030312590753516,0.9821428571428571
21030313003350656,0.9331210191082803
21030313004785030,0.9228070175438596
21030313005723390,0.6506024096385542
21030313043661976,0.961439588688946
21030313055922452,0.9850746268656716
21030313060316710,0.953168044077135
21030313102907704,0.9495798319327731
21030313104625484,0.976897689768977
21030313113514988,0.9365994236311239
21030313143180550,0.9585987261146497
21030313152225544,0.9744136460554371
21030313152551520,0.9700854700854701
21030313173723800,0.9649122807017544
21030313173973732,0.8146964856230032
21030313185259704,0.9590443686006825
21030313203237216,0.9595375722543352
21030313222918110,0.9673202614379085
21030313275997650,0.9719387755102041
21030313304411110,0.9497206703910615
21030313313716224,0.9309090909090909
21030313313945590,0.9631147540983607
21030313423206388,0.9606060606060606
21030313431588160,0.9386281588447654
21030313441775560,0.9792147806004619
21030313443966670,0.9534883720930233
21030313445787056,0.9331259720062208
21030313455294972,0.9629629629629629
21030313471836510,0.9346153846153846
21030313502325856,0.9440298507462687
21030313525117004,0.9676113360323887
21030313562579330,0.9638989169675091
21030313565953764,0.9819819819819819
21030313583147560,0.4958615500376223
21030314011047772,0.9779735682819384
21030314030083804,0.8405797101449275
